0.015084315	0.90153867	0.5257945	-0.81687784	-0.7522763	0.02910295	0.55953306	0.059958488	0.4498442	0.4704379	0.09257833	-0.493603	0.1814391	0.9194211	-0.6485459	-0.8772703
-0.27337462	0.3207661	0.63419545	-0.18681933	0.6134164	-0.60776985	-0.18148407	-0.5017907	-0.0267915	-0.09691684	0.58878344	-0.4577966	-0.3731275	-0.36627635	0.26139566	-0.09292833
-0.0017277726	-0.5223289	0.21159136	0.03607427	0.4174239	-0.5662714	-0.07630179	-0.39070585	-0.035705637	0.13166384	0.29974604	-0.07096147	-0.049091954	-0.1737763	0.08341707	0.041438095
0.52241474	0.24905725	-0.63941455	0.37662584	-0.29575324	0.23766081	0.37240162	0.080133684	0.55085254	0.12770659	0.1730381	0.6016668	0.66057	0.2760218	0.043038346	0.19629657
0.39279634	-0.7113044	-0.5007818	0.3688218	-0.22604711	0.054887526	0.108226165	0.06826819	0.13949727	0.116353065	-0.0694654	0.78354	0.51534814	0.17753527	-0.08720326	0.20648278
-0.04108813	2.5377557	1.9063615	-2.2892916	-2.0037515	-0.57402503	1.5720174	-0.06734697	1.5879943	1.8540516	0.25721404	-1.9029679	0.2674106	2.2568545	-2.0906305	-2.3905177
-0.40527934	0.0076732235	0.5048423	-0.18214518	-0.050749548	0.037213176	-0.38867095	0.20069467	-0.33153743	-0.23090382	-0.08030906	0.11005039	-0.36602625	-0.05922198	-0.17191778	-0.29269975
-0.21435109	-0.16144621	0.32861096	-0.12622896	0.027440751	-0.14052004	-0.26413438	-0.0264896	-0.23873547	-0.10317668	0.057909615	0.030824728	-0.24823618	-0.030768529	-0.10913784	-0.21072046
0.39734516	-0.08684108	-0.4712795	0.22246405	-0.79123247	0.5889753	0.1614797	0.42624244	0.17877473	-0.00637186	-0.32135853	0.8995195	0.6235901	0.6820195	-0.4635358	-0.09824289
0.3926702	2.3336332	0.3609465	-1.1211485	-1.4444336	0.32056653	1.0332626	0.30169442	1.1194184	0.9397887	0.045040976	-0.8870632	0.53275794	1.4744275	-1.2484734	-1.3056712
0.5137866	-0.83038145	-0.93653417	1.0053905	-0.96821713	1.2452816	0.06345058	0.7070078	0.15932527	-0.22601998	-0.5191201	1.9186538	0.84296674	0.52215797	-0.105981365	0.55331933
0.44226646	-0.22328906	-0.5192384	0.25825667	-0.50256425	0.27672786	0.28247726	0.17681034	0.30992162	0.20214497	-0.1348758	0.66084445	0.5918687	0.46122342	-0.2416036	0.042402957
-0.6507752	-0.15877293	0.6088223	-0.27033713	-0.52441645	0.7824757	-0.65869427	0.74291813	-0.605939	-0.6819589	-0.60075396	0.55054796	-0.5149506	0.14253034	-0.55091435	-0.56463027
0.38422075	0.41554338	-0.56854117	0.5731483	-0.082435295	0.19366688	0.14396983	-0.05579839	0.45867866	-0.0882008	0.34328908	0.5816563	0.44615838	-0.14634219	0.28088582	0.40002197
-0.0339571	0.4332284	0.16683415	0.10962248	0.43073943	-0.41952008	-0.031782564	-0.44355986	0.20163035	0.047074787	0.63267064	-0.24193648	-0.0650478	-0.32613137	0.44546717	0.15321334
0.95970714	-1.4229723	-0.88882744	1.3046795	1.5597676	-1.3924471	0.47440362	-1.2387259	0.8236939	0.8441574	1.1588688	0.5959132	0.8167739	-1.567441	1.3373033	1.2244298
-0.55242944	-0.018050358	0.471748	-0.15719059	0.006800291	0.20169954	-0.4750466	0.25749943	-0.4336949	-0.43377808	-0.11457132	0.17823148	-0.48756245	-0.14140892	-0.14350636	-0.27396542
0.3639555	-0.1182139	-0.20835097	0.012134939	-0.25778538	-0.08572545	0.3008783	-0.08907516	0.27887484	0.3087459	0.07505869	0.2751794	0.4320983	0.37682348	-0.18519226	-0.029973866
-0.3808406	0.6145056	0.47723177	-0.029233843	0.18033558	0.057111703	-0.36066267	0.0107991565	-0.16405162	-0.43236095	0.30403408	0.085805714	-0.44713444	-0.3036163	0.14173122	-0.057492353
-0.045267668	-0.24185771	-0.06491033	0.21191439	-0.20165831	0.3403257	-0.17827186	0.35191825	-0.1496186	-0.22437757	-0.12382982	0.7012754	-0.011062765	-0.030770963	-0.15978947	-0.02048844
0.58453053	0.04042537	0.07484643	-0.49712852	-0.38820213	-0.42147416	0.7746539	-0.3379234	0.56262404	0.89279526	0.24251412	-0.47102413	0.5657773	0.7810683	-0.4627536	-0.37824914
-0.28341803	-0.45227632	0.123603776	0.029850727	-0.2830589	0.45354116	-0.39543146	0.46833706	-0.38240153	-0.40645415	-0.40680936	0.7597112	-0.1274904	0.032234978	-0.2910387	-0.17360388
0.24122016	-0.18928489	-0.09645566	-0.19593258	-0.6045904	0.22505471	0.21565208	0.22205506	0.12070102	0.22432995	-0.2664641	0.25211743	0.37810695	0.6431238	-0.57640934	-0.36491165
0.47709274	0.5794573	-0.026126493	-0.34251535	-0.40840474	-0.23999038	0.6268958	-0.29618934	0.76194555	0.58120793	0.46349022	-0.26322588	0.600019	0.6509306	-0.2970627	-0.39764002
-0.09932536	-0.40803817	0.3841402	-0.33994558	-0.1447808	-0.018556211	-0.13505772	0.104372054	-0.22205184	0.078261115	-0.12768757	0.00033017836	-0.06832199	0.2605845	-0.3734244	-0.34231672
0.33393672	-0.14884205	-0.4016608	0.2807562	-0.6326772	0.48236564	0.08197148	0.3651875	0.16219702	-0.074826956	-0.23946483	0.86054206	0.49704546	0.34737277	-0.3199323	-0.046813715
-0.5511413	1.4756548	-0.07130377	1.1414536	0.6335012	0.46821845	-0.72827107	-0.12843353	-0.07032525	-1.0652199	1.0243387	0.960004	-0.44265518	-1.0000775	1.1867203	0.95055556
0.1602189	0.37095755	-0.4841716	0.9731006	0.3329889	0.11150471	-0.16482617	-0.11661872	0.23625816	-0.35693866	0.42103747	0.8290923	0.15628777	-0.5359914	0.63730216	0.6912325
-0.8327373	1.7820324	0.08376462	1.0468501	0.71391654	0.5198354	-0.8559966	-0.07619438	-0.2953206	-1.1463202	1.0554385	0.6965615	-0.61302215	-1.0018824	1.1762103	0.88627917
-0.136946	0.26405156	0.1498716	0.21627748	0.4114943	-0.2916556	-0.1576837	-0.32991874	0.06477317	-0.16502321	0.5340965	-0.040681083	-0.22404349	-0.4884648	0.412514	0.15848003
0.6389706	0.046641394	-0.8734428	0.75731397	0.09606775	0.0056088516	0.42962793	-0.23692563	0.66955334	0.21638599	0.41854563	0.73718154	0.7415696	-0.16065972	0.4736333	0.62347156
1.1798196	-1.4337063	-1.1305261	1.3344293	1.2269188	-1.3421773	0.7153687	-1.235132	0.9802233	0.93816173	1.1237944	0.62823814	1.1033037	-1.1807331	1.1437923	1.2231888
0.6235829	-0.31912124	-0.33033305	0.0044068038	-0.1318758	-0.39523247	0.5490332	-0.26438957	0.5182645	0.55149573	0.16056325	0.08747277	0.6065825	0.37821352	-0.20232917	-0.0037806488
-0.31804994	-0.27007556	0.11164308	0.12617165	-0.26845688	0.40779614	-0.3793095	0.3974282	-0.37907916	-0.40045676	-0.32966152	0.69210285	-0.19782545	-0.0045622387	-0.20829944	-0.14115731
1.5311166	-1.5450999	-1.3159436	1.3680321	1.4688532	-1.6850951	1.1310781	-1.4652699	1.3135369	1.309392	1.3377359	0.23957042	1.373177	-1.2302747	1.3475688	1.303254
-0.21572359	-0.6244268	0.114647985	0.10286325	-0.3464056	0.40483713	-0.43888238	0.411279	-0.45091316	-0.34172907	-0.33769998	0.8328361	-0.16513325	0.112518236	-0.2961685	-0.1688423
0.05071521	-0.7331593	-0.0014815021	0.12196049	-0.09471761	0.068916015	-0.053636298	0.13867845	-0.13863133	0.045243893	-0.16134687	0.5039288	0.12555796	0.11765099	-0.26844752	-0.043873936
-0.016062144	-0.0026765144	-0.2384492	0.38074595	0.01709215	0.17938189	-0.14015484	0.12017996	0.035951473	-0.29166842	0.11802211	0.6059278	0.053539604	-0.19405341	0.1463842	0.18882999
0.6527993	-0.52149904	-0.28095484	0.0551552	0.12426761	-0.5885154	0.6066189	-0.52598786	0.4992744	0.62256193	0.36032993	-0.083010346	0.57796365	0.26998913	-0.05131389	0.16989872
-0.58403057	1.2161419	0.6668556	-0.24612641	0.009740045	0.15852854	-0.40182295	0.06752112	-0.15600683	-0.53955394	0.3306409	-0.1029253	-0.5194017	-0.14071006	0.13927497	-0.27422032
-0.22066122	-0.17442869	0.044025563	0.3254294	0.05503447	0.14370467	-0.3538157	0.12587827	-0.28234872	-0.34845132	-0.035055313	0.57273203	-0.17286545	-0.31419694	0.13155077	0.1649888
-0.7695329	-0.9063303	0.78440833	-0.5862831	-0.9332258	0.84599775	-0.6985174	0.95510495	-0.939416	-0.6125541	-0.94821244	0.71093225	-0.6854466	0.7004427	-1.0217206	-0.83931714
0.10574253	1.7119406	1.1714888	-1.5583702	-0.93762046	-0.7370322	0.8748325	-0.34925428	0.86566556	1.0441319	0.31983978	-1.3643439	0.036685515	1.2998266	-1.2059811	-1.5553097
-0.13646035	-0.8083367	0.26006994	-0.14498457	-0.12690906	0.029770471	-0.21564835	0.1733169	-0.3582848	-0.08750782	-0.21264744	0.36548835	-0.1970371	0.09603445	-0.33596408	-0.1639591
0.73964024	-0.012253347	-1.4132022	1.5532062	-0.884631	1.2594572	0.28210407	0.7294569	0.5333549	-0.15247785	-0.33199552	2.2498379	1.0243394	0.51305526	0.107374676	0.90209687
-0.09816094	-0.34457874	0.0069908225	0.06638022	-0.3525818	0.37828863	-0.2590901	0.3403129	-0.24547538	-0.31252965	-0.31297842	0.58941317	-0.047663376	0.18040453	-0.31287545	-0.1934416
0.2939945	0.38778868	-0.059469305	-0.18023679	-0.27599248	-0.10126297	0.31833053	-0.114312515	0.34422415	0.2815557	0.21398449	-0.03262889	0.33420253	0.40806633	-0.19013411	-0.26724067
-0.010653626	0.04005962	0.20025057	-0.2507362	-0.4415769	0.26510328	-0.09620698	0.28160366	-0.09357752	-0.019927628	-0.19167008	0.21480699	-0.043709256	0.36133385	-0.3905951	-0.39309883
-0.08695803	-0.021668661	0.25962284	-0.45687282	-0.82500917	0.43587482	0.005091685	0.47405514	-0.13741043	-0.027128344	-0.4446216	0.21826199	0.021576194	0.7790323	-0.6751927	-0.6149555
0.6900085	1.6081132	-0.55185604	-0.12190283	-0.97037417	0.5349225	0.71402025	0.13152935	1.0452197	0.41535285	0.31609133	-0.04567515	0.87056154	0.76486677	-0.2924743	-0.27901483
-0.8760888	-0.20499556	0.6343177	-0.08190199	-0.466521	0.9774885	-0.79441947	0.85385996	-0.78968656	-0.87880164	-0.6015015	0.7953679	-0.73780787	-0.049460996	-0.5050971	-0.47447592
-0.5386146	-1.3585302	0.4703047	-0.058762386	-0.107120685	0.28358126	-0.66988325	0.3819185	-0.8181516	-0.4549329	-0.6312583	0.7971875	-0.6257516	-0.11666917	-0.46360472	-0.299902
-0.56132716	1.3012778	-0.23174585	1.4592092	0.70958704	0.34645665	-0.7712708	-0.16602337	-0.13872029	-1.1622616	0.92003393	1.2346013	-0.43948412	-1.0637827	1.2433178	1.1818148
-0.17278981	-0.104524195	0.16145058	0.17998528	0.32797265	-0.20633516	-0.21092793	-0.16774137	-0.12044619	-0.13561836	0.2502949	0.22002077	-0.2194768	-0.4084911	0.28880864	0.16427545
-0.026228327	-0.41578588	0.10627524	0.06497509	-0.13144971	-0.003074381	-0.09955634	0.112673014	-0.13785352	0.016134273	-0.04841159	0.329422	-0.024386177	0.06746942	-0.19911805	-0.024136972
0.37879178	-0.7929444	-0.5031474	0.83295184	0.5303133	-0.44208172	0.0021566267	-0.4316979	0.21956082	0.12943262	0.42542347	0.79835105	0.25067452	-0.61845636	0.5811384	0.6835966
-0.20290375	-0.15065482	0.25005126	-0.49366438	-1.2249961	0.940469	-0.23785219	0.87124777	-0.32038096	-0.26579064	-0.76032186	0.637238	-0.033478376	1.0152938	-1.0359427	-0.79851115
0.38071373	-0.1138356	-0.32725328	0.2290259	-0.051314153	-0.22221498	0.28687322	-0.25186834	0.35287765	0.24413143	0.27706462	0.2300842	0.44280732	0.022878751	0.094001	0.20164509
0.5802258	-0.13967212	-0.262305	0.1525237	0.29067716	-0.60858697	0.5348625	-0.58896846	0.6964902	0.61079556	0.6206935	-0.2618766	0.48755616	-0.042107176	0.22795984	0.2187991
0.9120806	0.56621706	-1.2871585	0.9608308	-0.85326093	0.72039664	0.6714994	0.32108742	0.93166953	0.28308338	-0.018526888	1.4422423	1.1732311	0.65143585	-0.07512407	0.5129137
1.3447051	-1.5346626	-1.140337	1.1644331	1.2095629	-1.3944442	0.9374442	-1.2167423	1.0633641	1.1672707	1.0536005	0.4545498	1.251579	-1.0785134	0.9669046	1.1467962
-0.43618324	0.2864637	0.093107365	0.6541216	0.14549941	0.52368367	-0.57642007	0.2401313	-0.3133359	-0.72544533	0.087699264	0.81445307	-0.36499956	-0.5283493	0.3458633	0.28690785
0.6212793	-0.5525028	-0.65177625	0.5439406	0.049259387	-0.2037011	0.25328618	-0.15953113	0.36907116	0.33657128	0.17971243	0.71665055	0.6163276	0.020522047	0.057197336	0.3944783
0.7734128	-1.2488046	-0.67065436	1.1287769	1.4055394	-1.2799132	0.39795238	-1.191273	0.58614707	0.73882186	1.0998424	0.3194851	0.5065429	-1.2611771	1.1887304	1.0588275
-0.9110946	0.38563973	0.64642173	0.4013027	0.72528493	0.1021867	-0.90187836	0.04742925	-0.72411835	-0.91740704	0.26296255	0.32590064	-0.96651447	-0.94931525	0.65630007	0.31944996
0.17475352	0.5033361	0.033102684	-0.2351369	-0.3070679	-0.03452843	0.2184215	-0.11521432	0.3631105	0.172561	0.17370634	-0.2032856	0.22948846	0.3260133	-0.20524164	-0.2195626
-0.39648342	-0.18696709	0.43523002	0.18097311	0.6320084	-0.29011247	-0.46626282	-0.24368279	-0.36308488	-0.26790112	0.3337577	0.038079217	-0.5725365	-0.6528805	0.44817075	0.23069902
0.82978946	1.540626	-1.5013294	1.4663668	-1.2245408	1.7105175	0.5752502	0.98483396	1.0373299	-0.29435682	-0.037236113	1.9777913	1.0654738	0.5806263	0.1128715	0.85189897
0.16235484	-0.37643608	-0.2764166	0.16970079	-0.3362185	0.27860874	0.018053213	0.2668312	-0.00066821056	-0.035978436	-0.17861564	0.66635185	0.2433244	0.22829495	-0.23012412	0.038377214
-0.13598652	0.23481238	0.17577544	0.12542252	0.2688881	-0.16720057	-0.23233263	-0.101815745	-0.03990445	-0.2546853	0.33573452	0.14021835	-0.1349646	-0.2328186	0.15657641	0.08567328
-0.13933541	0.068460464	0.30519113	-0.19235763	-0.19573835	0.03324914	-0.041310664	0.08052424	-0.11045141	-0.012693394	-0.0287149	0.020825239	-0.04093741	0.14108866	-0.2543615	-0.20579797
0.26156437	-0.6133874	0.2106179	-0.17973232	0.372189	-0.68059754	0.38383153	-0.48499244	0.22939856	0.54599726	0.3572815	-0.38468796	0.12580825	0.10725896	-0.06155367	-0.11848984
-0.030580234	0.31797338	-0.16441417	0.50631785	0.22956982	0.08862271	-0.23333596	-0.059194785	0.13690035	-0.3028928	0.3617334	0.48324835	-0.06867921	-0.4712852	0.48914745	0.36275476
-0.21873315	0.19488488	0.010460397	0.25395045	-0.25941187	0.50999844	-0.28462887	0.43420509	-0.1704199	-0.35490048	-0.18326104	0.64817107	-0.110586025	-0.11867498	-0.04606589	0.0136822285
0.038742546	0.2794346	-0.39582902	0.64713085	-0.055730775	0.4664542	-0.1397298	0.24433382	0.099374525	-0.39219332	0.09289102	0.8340873	0.13806853	-0.27543244	0.26068935	0.39113945
-0.08909984	0.7868944	0.008285353	0.25986978	0.2506158	-0.12872799	-0.06086685	-0.41298917	0.3289942	-0.16531843	0.6927743	-0.019267133	-0.0928292	-0.3067118	0.5275205	0.18283442
0.56706566	1.7900739	0.23200807	-0.9029192	-1.2562138	0.53360057	1.0008457	0.34439188	1.0815847	0.7691193	-0.032936215	-0.6547198	0.62648606	1.2622552	-1.037436	-1.0486515
0.4621491	-0.43732962	-0.72304195	0.4843325	-0.42007554	0.38546962	0.23419575	0.21788307	0.20393214	0.101941384	-0.25645465	1.0491712	0.6338112	0.28957978	-0.105595164	0.27772957
0.17517303	-0.20149332	-0.15691431	0.04801177	-0.3865999	0.23412782	0.12305217	0.16595258	0.067560114	0.05707493	-0.139998	0.46379396	0.3044883	0.3111083	-0.29937902	-0.14820886
-0.3658734	0.09688885	0.044891775	0.5593913	0.5496319	-0.13005592	-0.48655888	-0.1895775	-0.20782831	-0.45045587	0.37783235	0.4686141	-0.36415496	-0.7387803	0.6100967	0.44855064
0.5340049	-0.00675733	-0.6702893	0.737882	-0.010451806	-0.06579087	0.29475516	-0.16448191	0.46602884	0.18110426	0.4020929	0.62658155	0.5662081	-0.14559923	0.31213087	0.51701075
-0.2773096	-0.82796955	-0.34824657	0.4201949	-1.4909425	1.701948	-0.57971716	1.2827449	-0.560691	-0.9057096	-1.0283304	1.7958924	0.11522987	0.74064773	-0.69268435	-0.08405809
-0.50983185	-0.65162116	0.8390098	-0.6716556	-0.59562325	0.3736542	-0.39352852	0.5096243	-0.644343	-0.18834867	-0.54753757	0.2071622	-0.5269787	0.72064996	-0.80762386	-0.76867473
0.55572814	-1.1825836	-0.2301378	0.32625982	0.54874086	-0.7931739	0.33868027	-0.5721135	0.2955876	0.60079616	0.45134255	0.2550798	0.45762184	-0.30194175	0.20496008	0.31994978
-0.27813765	0.17334694	0.33981842	0.10625309	0.1463124	0.009798656	-0.3445078	0.03200318	-0.25375086	-0.27824187	0.1468896	0.16754107	-0.38507852	-0.26355153	0.0009699482	-0.07479522
-0.36352828	-0.46312073	0.26712176	-0.14084256	-0.2901417	0.37258723	-0.37802848	0.39567265	-0.42158088	-0.35791716	-0.39465863	0.48952365	-0.26407337	0.052177127	-0.37360394	-0.28584918
0.30270565	-0.27406886	0.059248745	-0.36092222	-0.5280721	-0.052969396	0.2889989	0.07051485	0.09699075	0.37687787	-0.1997486	0.07018913	0.34051558	0.7354805	-0.51637965	-0.47929597
0.30167305	1.3262067	-0.8610534	0.5340437	-1.3164164	1.548625	0.18297789	1.2582488	0.5481899	-0.67072266	-0.6460384	1.5589415	0.7580254	0.7698568	-0.59550947	-0.20330185
0.37741625	-0.05888005	-0.6120076	0.59613615	0.073708914	-0.058841594	0.1802068	-0.17753951	0.37776172	0.06743001	0.33521062	0.6205329	0.45141736	-0.12091176	0.35343522	0.47964537
-0.1886406	-0.19105613	0.23527575	-0.05173183	-0.11674229	0.08512494	-0.27126828	0.20739768	-0.22450143	-0.17519918	-0.14413835	0.2092236	-0.19713591	0.034178715	-0.20884988	-0.13531153
0.3297112	-0.5553105	-0.23033334	0.60769576	0.89510155	-0.83427656	0.07244534	-0.8112697	0.24689548	0.25944614	0.77473795	0.09831672	0.16992489	-0.73389727	0.77130324	0.5522435
-0.068015076	-0.45172963	-0.1784789	0.5413368	0.27344263	0.0007558034	-0.21530724	0.0066333595	-0.12802333	-0.21786258	0.07072793	0.6856495	-0.023227446	-0.38115188	0.21481286	0.37060508
-0.12825729	-0.20552279	0.14864857	0.086766705	0.06812576	0.057247248	-0.24548395	0.09182504	-0.21318471	-0.24053039	-0.017390713	0.3416093	-0.11315931	-0.13223389	-0.019180521	0.040460996
-0.62339157	-0.0465336	0.4904552	0.04714547	0.053149182	0.4339368	-0.66438967	0.40677735	-0.5795036	-0.5945292	-0.22121598	0.46204877	-0.60790473	-0.29845238	-0.0015669544	-0.15168151
0.11207589	-0.0072432547	0.056632414	-0.055545975	0.27447885	-0.40029237	0.13951358	-0.30938822	0.14348567	0.17362568	0.29601538	-0.27768883	0.00918679	-0.12095386	0.1354899	0.08259547
-0.8901026	1.5835772	0.8227884	0.020658946	0.57138425	-0.068895996	-0.7401175	-0.26938382	-0.44160834	-0.8037084	0.7608325	-0.2047627	-0.8382118	-0.6260092	0.6503073	-0.013067649
-0.6479796	0.63722175	0.3431933	0.906337	0.9000439	-0.24448468	-0.71546745	-0.5226402	-0.3709404	-0.7952115	0.90172964	0.5274321	-0.6525671	-0.9951972	1.0426599	0.7941857
0.3776809	-0.9171085	-0.11742711	-0.089733675	-0.19923851	-0.18882215	0.1872594	-0.08363225	0.01892177	0.41150707	-0.13555707	0.25473025	0.30574137	0.38914853	-0.3925528	-0.10649422
-0.49602464	-0.41863382	0.4175286	-0.049678903	0.18902686	0.14106871	-0.49992126	0.20233105	-0.5531918	-0.4163487	-0.20299543	0.25794685	-0.50344944	-0.30041108	-0.018445726	-0.11829643
-0.6091767	-0.10875871	0.2674905	1.2599157	1.4619361	-0.55993444	-0.79338413	-0.62237614	-0.48084494	-0.63962877	0.98419344	0.7230479	-0.7596119	-1.3490349	1.3280355	1.136873
0.76763856	0.72768474	-0.87963176	0.5491114	-0.5528179	0.44309753	0.56661826	0.09905128	0.92213064	0.2225412	0.33351678	0.7642319	0.84639287	0.3925025	0.097923554	0.3312416
0.32420284	-0.6482766	-0.16957934	0.19097236	-0.00654621	-0.17867209	0.110109806	-0.16228704	0.097552255	0.20424001	0.047832955	0.36431	0.2942866	0.12259708	-0.09035923	0.13379717
-0.17693843	0.4485368	0.0022239096	0.39155713	0.13272202	0.1740596	-0.28292328	0.08639988	-0.1072202	-0.41342977	0.2582281	0.42595008	-0.18768622	-0.39858836	0.3473989	0.27691054
-0.5633497	0.26493853	0.29364944	0.72030765	0.9407253	-0.33085695	-0.6793592	-0.31257513	-0.36291462	-0.67574465	0.61868817	0.3192971	-0.69115156	-1.0154778	0.8729732	0.6138543
0.23173612	0.105128534	0.090826824	-0.26269245	-0.26179665	-0.171474	0.24774079	-0.13058749	0.22159594	0.3023653	0.054338988	-0.21145423	0.18738098	0.45595008	-0.30976948	-0.26461837
0.98936117	1.1548109	-1.447511	1.2290941	-0.82365435	0.9564693	0.72117823	0.354826	1.1481009	0.031281818	0.25455278	1.5341792	1.1461277	0.53105795	0.20346364	0.73258126
-0.16854118	-0.4664812	0.23929049	0.012867136	0.351313	-0.3421716	-0.18830054	-0.23870672	-0.2190992	-0.0017409656	0.15618382	0.026800273	-0.25830027	-0.3387894	0.097923525	0.078060955
-0.4982342	0.20972192	0.5479717	-0.24032496	0.12747602	0.060379747	-0.38774082	0.14532022	-0.31899723	-0.35356787	-0.033367597	-0.1625708	-0.4639286	-0.14114645	-0.00019592118	-0.2589906
0.84429276	-1.0342033	-0.568126	0.34841976	0.16497219	-0.6313173	0.7145088	-0.533549	0.6098149	0.8493295	0.31744778	0.23417455	0.89853704	0.16311952	0.0009917229	0.24933846
-0.36971602	1.0635087	0.70805913	-0.9106572	-0.79908735	0.43108824	0.12476866	0.46178252	0.038017396	-0.048870116	-0.21327284	-0.4774258	-0.22225484	0.66592574	-0.776602	-0.9093462
-0.27683294	-0.35191065	0.16361764	0.71542305	0.98814714	-0.4257768	-0.44866875	-0.38572267	-0.21173444	-0.2600135	0.6077398	0.4889482	-0.39737278	-1.0938962	0.8397289	0.65180576
0.5101139	0.5715381	-0.7049062	0.5582429	-0.3173326	0.27339268	0.34628952	0.017456813	0.6937765	0.1542427	0.34014598	0.7032734	0.6631971	0.1787138	0.16425036	0.26223597
0.120006405	0.7369899	-0.37004566	0.714744	0.025659066	0.3452407	-0.08522786	-0.053055692	0.31219664	-0.3011372	0.36248818	0.6392258	0.1978548	-0.22927332	0.45532385	0.4786299
